;Name;price;URL;type
44;A.I Revolution Mangaline 01;2.0;https://www.todoconsolas.com/es/manga/5943-manga_a_i_revolution_mangaline_01_po36923.html;Manga
45;A.I Revolution Mangaline 02;2.0;https://www.todoconsolas.com/es/manga/5944-manga_a_i_revolution_mangaline_02_po36924.html;Manga
46;A.I Revolution Mangaline 04;2.0;https://www.todoconsolas.com/es/manga/5945-manga_a_i_revolution_mangaline_04_po36926.html;Manga
47;A.I Revolution Mangaline 06;2.0;https://www.todoconsolas.com/es/manga/5946-manga_a_i_revolution_mangaline_06_po36928.html;Manga
48;A.I Revolution Mangaline 08;2.5;https://www.todoconsolas.com/es/manga/5947-manga_a_i_revolution_mangaline_08_po36930.html;Manga
49;Act Age Ivrea 01;4.0;https://www.todoconsolas.com/es/manga/26862-manga_act_age_ivrea_01_po100663-9788418061363.html;Manga
50;Act Age Ivrea 02;4.0;https://www.todoconsolas.com/es/manga/26863-manga_act_age_ivrea_02_po100664-9788418172021.html;Manga
51;Adult Time Planeta 01;3.5;https://www.todoconsolas.com/es/manga/101557-manga_adult_time_planeta_01_po146521-9788467443080.html;Manga
52;Adult Time Planeta 02;3.5;https://www.todoconsolas.com/es/manga/101529-manga_adult_time_planeta_02_po146522-9788467443097.html;Manga
53;Adult Time Planeta 03;3.5;https://www.todoconsolas.com/es/manga/101571-manga_adult_time_planeta_03_po146519-9788467443103.html;Manga
54;Agharta 02;3.5;https://www.todoconsolas.com/es/manga/2999-manga_agharta_02_po26686-9788498140224.html;Manga
55;Agharta 03;3.5;https://www.todoconsolas.com/es/manga/44883-manga_agharta_03_po26687-9788498141566.html;Manga
56;Air Gear Norma 01;3.5;https://www.todoconsolas.com/es/manga/25309-manga_air_gear_norma_01_po22451-9788498472677.html;Manga
57;Air Gear Norma 02;3.5;https://www.todoconsolas.com/es/manga/2820-manga_air_gear_norma_02_po23351-9788498472684.html;Manga
58;Ajin Semihumano Norma 01;3.5;https://www.todoconsolas.com/es/manga/21154-manga_ajin_semihumano_norma_01_po54350-9788467920611.html;Manga
59;Ajin Semihumano Norma 02;5.0;https://www.todoconsolas.com/es/manga/21155-manga_ajin_semihumano_norma_02_po54351-9788467921557.html;Manga
60;Akame Ga Kill Norma 01;5.0;https://www.todoconsolas.com/es/manga/6670-manga_akame_ga_kill_norma_01_po44393-9788467920628.html;Manga
61;Akame Ga Kill Norma 02;5.0;https://www.todoconsolas.com/es/manga/6671-manga_akame_ga_kill_norma_02_po44394-9788467920635.html;Manga
